source_year,admin_dong_norm,service_industry,avg_store_count
2020,가양1동,치과의원,28.25
2020,가양1동,치킨전문점,13.25
2020,가양1동,커피-음료,135.0
2020,가양1동,컴퓨터및주변장치판매,98.75
2020,가양1동,컴퓨터학원,1.0
2020,가양1동,통번역서비스,10.5
2020,가양1동,통신기기수리,9.0
2020,가양1동,패스트푸드점,23.5
2020,가양1동,편의점,9.75
2020,가양1동,피부관리실,76.25
2020,가양1동,한식음식점,399.25
2020,가양1동,한의원,17.75
2020,가양1동,핸드폰,36.75
2020,가양1동,호프-간이주점,136.5
2020,가양1동,화장품,161.5
2020,가양1동,화초,22.75
2020,가양1동,회계사사무소,12.25
2020,공항동,DVD방,0.0
2020,공항동,PC방,4.75
2020,공항동,가구,2.0
2020,공항동,가방,7.75
2020,공항동,가전제품,7.75
2020,공항동,가전제품수리,10.5
2020,공항동,가정용품임대,6.0
2020,공항동,건축물청소,10.0
2020,공항동,게스트하우스,2.0
2020,공항동,고시원,0.0
2020,공항동,골프연습장,4.0
2020,공항동,기타법무서비스,1.0
2020,공항동,기타오락장,2.0
2020,공항동,네일숍,9.5
2020,공항동,노래방,26.25
2020,공항동,녹음실,1.0
2020,공항동,당구장,7.0
2020,공항동,독서실,1.0
2020,공항동,동물병원,3.0
2020,공항동,모터사이클및부품,3.0
2020,공항동,모터사이클수리,3.0
2020,공항동,문구,6.0
2020,공항동,미곡판매,26.0
2020,공항동,미용실,39.5
2020,공항동,미용재료,6.0
2020,공항동,반찬가게,62.5
2020,공항동,법무사사무소,2.0
2020,공항동,변호사사무소,0.75
2020,공항동,복권방,4.75
2020,공항동,부동산중개업,83.0
2020,공항동,분식전문점,18.25
2020,공항동,비디오/서적임대,1.0
2020,공항동,사진관,11.5
2020,공항동,서적,10.25
2020,공항동,섬유제품,6.0
2020,공항동,세무사사무소,2.0
2020,공항동,세탁소,9.75
2020,공항동,수산물판매,20.0
2020,공항동,슈퍼마켓,30.5
2020,공항동,스포츠 강습,7.25
2020,공항동,스포츠클럽,5.75
2020,공항동,시계및귀금속,1.0
2020,공항동,신발,5.0
2020,공항동,악기,2.0
2020,공항동,안경,2.0
2020,공항동,애완동물,3.0
2020,공항동,양식음식점,7.0
2020,공항동,여관,6.75
2020,공항동,여행사,15.75
2020,공항동,예술품,1.0
2020,공항동,예술학원,21.0
2020,공항동,완구,1.0
2020,공항동,외국어학원,6.0
2020,공항동,운동/경기용품,9.0
2020,공항동,유아의류,3.75
2020,공항동,육류판매,20.5
2020,공항동,의료기기,9.25
2020,공항동,의약품,17.75
2020,공항동,인테리어,15.25
2020,공항동,일반교습학원,22.0
2020,공항동,일반의류,41.0
2020,공항동,일반의원,14.25
2020,공항동,일식음식점,5.5
2020,공항동,자동차미용,4.25
2020,공항동,자동차부품,16.25
2020,공항동,자동차수리,27.0
2020,공항동,자전거 및 기타운송장비,3.25
2020,공항동,재생용품 판매점,13.25
2020,공항동,전자게임장,0.0
2020,공항동,전자상거래업,40.5
2020,공항동,제과점,7.75
2020,공항동,조명용품,20.0
2020,공항동,주류도매,6.75
2020,공항동,주유소,8.0
2020,공항동,중식음식점,15.0
2020,공항동,철물점,8.0
2020,공항동,청과상,21.0
2020,공항동,치과의원,7.0
2020,공항동,치킨전문점,7.75
2020,공항동,커피-음료,28.5
2020,공항동,컴퓨터및주변장치판매,21.0
2020,공항동,컴퓨터학원,2.0
2020,공항동,통신기기수리,1.0
2020,공항동,패스트푸드점,10.25
2020,공항동,편의점,9.25
2020,공항동,피부관리실,10.25
2020,공항동,한복점,1.0
2020,공항동,한식음식점,132.0
2020,공항동,한의원,5.0
2020,공항동,핸드폰,17.25
2020,공항동,호프-간이주점,62.0
2020,공항동,화장품,20.5
2020,공항동,화초,30.75
2020,공항동,회계사사무소,1.0
2020,등촌3동,DVD방,1.0
2020,등촌3동,PC방,4.0
2020,등촌3동,가구,10.75
2020,등촌3동,가방,13.0
2020,등촌3동,가전제품,7.5
2020,등촌3동,가전제품수리,8.0
2020,등촌3동,가정용품임대,5.0
2020,등촌3동,건축물청소,14.0
2020,등촌3동,골프연습장,6.5
2020,등촌3동,기타오락장,3.25
2020,등촌3동,네일숍,12.0
2020,등촌3동,노래방,21.25
2020,등촌3동,녹음실,1.0
2020,등촌3동,당구장,9.25
2020,등촌3동,독서실,12.25
2020,등촌3동,동물병원,3.0
2020,등촌3동,모터사이클및부품,1.0
2020,등촌3동,모터사이클수리,1.0
2020,등촌3동,문구,12.25
2020,등촌3동,미곡판매,4.0
2020,등촌3동,미용실,46.5
2020,등촌3동,미용재료,1.0
2020,등촌3동,반찬가게,22.25
2020,등촌3동,법무사사무소,2.0
2020,등촌3동,변호사사무소,1.0
2020,등촌3동,복권방,1.0
2020,등촌3동,볼링장,3.25
2020,등촌3동,부동산중개업,91.25
2020,등촌3동,분식전문점,25.0
2020,등촌3동,사진관,12.25
2020,등촌3동,서적,17.0
2020,등촌3동,섬유제품,3.5
2020,등촌3동,세무사사무소,12.75
2020,등촌3동,세탁소,9.0
2020,등촌3동,수산물판매,5.25
2020,등촌3동,슈퍼마켓,26.5
2020,등촌3동,스포츠 강습,14.25
2020,등촌3동,스포츠클럽,8.25
2020,등촌3동,시계및귀금속,14.0
2020,등촌3동,신발,26.0
2020,등촌3동,악기,1.0
2020,등촌3동,안경,6.0
2020,등촌3동,애완동물,7.0
2020,등촌3동,양식음식점,6.75
2020,등촌3동,여행사,25.0
2020,등촌3동,예술품,2.0
2020,등촌3동,예술학원,43.0
2020,등촌3동,완구,5.25
2020,등촌3동,외국어학원,7.0
2020,등촌3동,운동/경기용품,11.25
2020,등촌3동,유아의류,13.25
2020,등촌3동,육류판매,15.0
2020,등촌3동,의료기기,13.0
2020,등촌3동,의류임대,4.0
2020,등촌3동,의약품,23.25
2020,등촌3동,인테리어,5.25
2020,등촌3동,일반교습학원,86.75
2020,등촌3동,일반의류,327.25
2020,등촌3동,일반의원,23.0
2020,등촌3동,일식음식점,14.0
2020,등촌3동,자동차미용,11.5
2020,등촌3동,자동차부품,16.0
2020,등촌3동,자동차수리,13.0
2020,등촌3동,자전거 및 기타운송장비,3.0
2020,등촌3동,재생용품 판매점,4.0
2020,등촌3동,전자상거래업,49.5
2020,등촌3동,제과점,11.25
2020,등촌3동,조명용품,18.25
2020,등촌3동,주류도매,1.0
2020,등촌3동,주유소,3.0
2020,등촌3동,중고차판매,22.5
2020,등촌3동,중식음식점,16.0
2020,등촌3동,철물점,3.0
2020,등촌3동,청과상,9.75
2020,등촌3동,치과의원,18.0
2020,등촌3동,치킨전문점,6.5
2020,등촌3동,커피-음료,38.0
2020,등촌3동,컴퓨터및주변장치판매,21.75
2020,등촌3동,컴퓨터학원,0.3333333333333333
2020,등촌3동,통번역서비스,4.0
2020,등촌3동,통신기기수리,1.0
2020,등촌3동,패스트푸드점,10.5
2020,등촌3동,편의점,7.0
2020,등촌3동,피부관리실,19.0
2020,등촌3동,한식음식점,125.5
2020,등촌3동,한의원,12.0
2020,등촌3동,핸드폰,22.75
2020,등촌3동,호프-간이주점,21.0
2020,등촌3동,화장품,51.75
2020,등촌3동,화초,10.5
2020,등촌3동,회계사사무소,0.0
2020,발산1동,DVD방,0.0
2020,발산1동,PC방,5.0
2020,발산1동,가구,12.5
2020,발산1동,가방,7.75
2020,발산1동,가전제품,3.0
2020,발산1동,가전제품수리,8.0
2020,발산1동,가정용품임대,5.5
2020,발산1동,건축물청소,30.25
2020,발산1동,골프연습장,7.0
2020,발산1동,기타법무서비스,16.0
2020,발산1동,기타오락장,3.25
2020,발산1동,네일숍,30.25
2020,발산1동,노래방,6.0
2020,발산1동,녹음실,2.0
2020,발산1동,당구장,13.0
2020,발산1동,독서실,22.5
2020,발산1동,동물병원,5.75
2020,발산1동,모터사이클및부품,1.0
2020,발산1동,문구,22.5
2020,발산1동,미곡판매,6.25
2020,발산1동,미용실,65.0
2020,발산1동,미용재료,2.25
2020,발산1동,반찬가게,63.5
2020,발산1동,법무사사무소,15.75
2020,발산1동,변리사사무소,4.0
2020,발산1동,변호사사무소,6.75
2020,발산1동,복권방,1.0
2020,발산1동,볼링장,1.0
2020,발산1동,부동산중개업,215.25
2020,발산1동,분식전문점,44.75
2020,발산1동,사진관,15.5
2020,발산1동,서적,24.75
2020,발산1동,섬유제품,7.75
2020,발산1동,세무사사무소,76.75
2020,발산1동,세탁소,16.75
2020,발산1동,수산물판매,189.0
2020,발산1동,슈퍼마켓,26.0
2020,발산1동,스포츠 강습,44.5
2020,발산1동,스포츠클럽,11.5
2020,발산1동,시계및귀금속,6.5
2020,발산1동,신발,8.0
2020,발산1동,악기,5.0
2020,발산1동,안경,6.5
2020,발산1동,애완동물,10.5
2020,발산1동,양식음식점,11.25
2020,발산1동,여관,4.0
2020,발산1동,여행사,53.25
2020,발산1동,예술품,2.0
2020,발산1동,예술학원,49.25
2020,발산1동,완구,2.25
2020,발산1동,외국어학원,16.0
2020,발산1동,운동/경기용품,13.25
2020,발산1동,유아의류,4.5
2020,발산1동,육류판매,37.5
2020,발산1동,의료기기,30.5
2020,발산1동,의류임대,4.5
2020,발산1동,의약품,56.75
2020,발산1동,인테리어,12.5
2020,발산1동,일반교습학원,156.5
2020,발산1동,일반의류,85.75
2020,발산1동,일반의원,47.25
2020,발산1동,일식음식점,11.75
2020,발산1동,자동차미용,9.5
2020,발산1동,자동차부품,18.25
2020,발산1동,자동차수리,12.0
2020,발산1동,자전거 및 기타운송장비,6.0
2020,발산1동,재생용품 판매점,7.0
2020,발산1동,전자게임장,1.0
2020,발산1동,전자상거래업,67.25
2020,발산1동,제과점,23.5
2020,발산1동,조명용품,24.75
2020,발산1동,주류도매,3.25
2020,발산1동,주유소,4.0
2020,발산1동,중고차판매,2.0
2020,발산1동,중식음식점,10.75
2020,발산1동,철물점,5.0
2020,발산1동,청과상,422.5
2020,발산1동,치과의원,23.75
2020,발산1동,치킨전문점,10.75
2020,발산1동,커피-음료,59.25
2020,발산1동,컴퓨터및주변장치판매,46.75
2020,발산1동,컴퓨터학원,4.75
2020,발산1동,통번역서비스,6.75
2020,발산1동,통신기기수리,1.0
2020,발산1동,패스트푸드점,6.25
2020,발산1동,편의점,8.0
2020,발산1동,피부관리실,46.75
2020,발산1동,한복점,0.0
2020,발산1동,한식음식점,142.0
2020,발산1동,한의원,16.75
2020,발산1동,핸드폰,33.5
2020,발산1동,호프-간이주점,22.25
2020,발산1동,화장품,90.0
2020,발산1동,화초,12.0
2020,발산1동,회계사사무소,7.75
2020,방화1동,DVD방,0.0
2020,방화1동,PC방,6.75
2020,방화1동,가구,9.5
2020,방화1동,가방,4.75
2020,방화1동,가전제품,7.0
2020,방화1동,가전제품수리,12.75
2020,방화1동,가정용품임대,4.0
2020,방화1동,건축물청소,17.75
2020,방화1동,게스트하우스,2.0
2020,방화1동,골프연습장,4.5
2020,방화1동,기타법무서비스,3.25
2020,방화1동,기타오락장,10.5
2020,방화1동,네일숍,12.0
2020,방화1동,노래방,27.0
2020,방화1동,녹음실,3.0
2020,방화1동,당구장,11.5
2020,방화1동,독서실,6.5
2020,방화1동,동물병원,4.0
2020,방화1동,모터사이클및부품,1.0
2020,방화1동,모터사이클수리,1.0
2020,방화1동,문구,6.75
2020,방화1동,미곡판매,10.25
2020,방화1동,미용실,94.75
2020,방화1동,미용재료,4.0
2020,방화1동,반찬가게,33.5
2020,방화1동,법무사사무소,3.0
2020,방화1동,변호사사무소,1.0
2020,방화1동,복권방,5.0
2020,방화1동,볼링장,1.0
2020,방화1동,부동산중개업,142.75
2020,방화1동,분식전문점,26.75
2020,방화1동,비디오/서적임대,1.0
2020,방화1동,사진관,13.5
2020,방화1동,서적,11.25
2020,방화1동,섬유제품,6.5
2020,방화1동,세무사사무소,24.0
2020,방화1동,세탁소,18.5
2020,방화1동,수산물판매,15.75
2020,방화1동,슈퍼마켓,25.75
2020,방화1동,스포츠 강습,32.25
2020,방화1동,스포츠클럽,13.25
2020,방화1동,시계및귀금속,13.0
2020,방화1동,신발,4.5
2020,방화1동,악기,2.0
2020,방화1동,안경,10.0
2020,방화1동,애완동물,4.25
2020,방화1동,양식음식점,4.5
2020,방화1동,여관,2.25
2020,방화1동,여행사,14.0
2020,방화1동,예술품,1.0
2020,방화1동,예술학원,50.5
2020,방화1동,완구,4.0
2020,방화1동,외국어학원,8.0
2020,방화1동,운동/경기용품,7.0
2020,방화1동,유아의류,4.0
2020,방화1동,육류판매,31.25
2020,방화1동,의료기기,15.25
2020,방화1동,의류임대,0.6666666666666666
2020,방화1동,의약품,28.0
2020,방화1동,인테리어,19.5
2020,방화1동,일반교습학원,89.25
2020,방화1동,일반의류,80.0
2020,방화1동,일반의원,42.25
2020,방화1동,일식음식점,5.25
2020,방화1동,자동차미용,11.0
2020,방화1동,자동차부품,14.25
2020,방화1동,자동차수리,32.0
2020,방화1동,자전거 및 기타운송장비,6.0
2020,방화1동,재생용품 판매점,5.0
2020,방화1동,전자게임장,1.0
2020,방화1동,전자상거래업,59.25
2020,방화1동,제과점,16.5
2020,방화1동,조명용품,21.0
2020,방화1동,주류도매,5.0
2020,방화1동,주유소,3.0
2020,방화1동,중고가구,1.0
2020,방화1동,중고차판매,3.0
2020,방화1동,중식음식점,14.0
2020,방화1동,철물점,7.0
2020,방화1동,청과상,26.5
2020,방화1동,치과의원,18.0
2020,방화1동,치킨전문점,14.0
2020,방화1동,커피-음료,48.5
2020,방화1동,컴퓨터및주변장치판매,10.5
2020,방화1동,컴퓨터학원,2.25
2020,방화1동,통번역서비스,5.0
2020,방화1동,통신기기수리,3.0
2020,방화1동,패스트푸드점,4.5
2020,방화1동,편의점,4.0
2020,방화1동,피부관리실,22.0
2020,방화1동,한식음식점,145.5
2020,방화1동,한의원,20.0
2020,방화1동,핸드폰,32.25
2020,방화1동,호프-간이주점,38.0
2020,방화1동,화장품,31.75
2020,방화1동,화초,17.5
2020,방화1동,회계사사무소,2.0
2020,방화2동,PC방,5.25
2020,방화2동,가구,19.75
2020,방화2동,가방,28.25
2020,방화2동,가전제품,10.5
2020,방화2동,가전제품수리,6.0
2020,방화2동,가정용품임대,1.0
2020,방화2동,건축물청소,9.25
2020,방화2동,게스트하우스,3.0
2020,방화2동,고시원,0.0
2020,방화2동,골프연습장,2.5
2020,방화2동,기타법무서비스,1.0
2020,방화2동,기타오락장,4.0
2020,방화2동,네일숍,6.0
2020,방화2동,노래방,28.0
2020,방화2동,녹음실,1.0
2020,방화2동,당구장,10.75
2020,방화2동,독서실,3.0
2020,방화2동,동물병원,3.0
2020,방화2동,모터사이클및부품,2.0
2020,방화2동,모터사이클수리,0.0
2020,방화2동,문구,10.75
2020,방화2동,미곡판매,6.5
2020,방화2동,미용실,50.0
2020,방화2동,미용재료,4.0
2020,방화2동,반찬가게,23.25
2020,방화2동,법무사사무소,0.0
2020,방화2동,복권방,1.5
2020,방화2동,부동산중개업,72.25
2020,방화2동,분식전문점,23.0
2020,방화2동,비디오/서적임대,1.75
2020,방화2동,사진관,8.5
2020,방화2동,서적,15.5
2020,방화2동,섬유제품,10.5
2020,방화2동,세무사사무소,3.75
2020,방화2동,세탁소,11.75
2020,방화2동,수산물판매,8.0
2020,방화2동,슈퍼마켓,25.0
2020,방화2동,스포츠 강습,12.25
2020,방화2동,스포츠클럽,8.0
2020,방화2동,시계및귀금속,14.0
2020,방화2동,신발,58.75
2020,방화2동,악기,1.0
2020,방화2동,안경,4.0
2020,방화2동,애완동물,5.0
2020,방화2동,양식음식점,13.25
2020,방화2동,여관,5.75
2020,방화2동,여행사,11.0
2020,방화2동,예술품,3.0
2020,방화2동,예술학원,14.0
2020,방화2동,완구,5.25
2020,방화2동,외국어학원,1.0
2020,방화2동,운동/경기용품,8.0
2020,방화2동,유아의류,16.0
2020,방화2동,육류판매,17.5
2020,방화2동,의료기기,9.5
2020,방화2동,의약품,9.25
2020,방화2동,인테리어,12.0
2020,방화2동,일반교습학원,15.25
2020,방화2동,일반의류,305.5
2020,방화2동,일반의원,12.0
2020,방화2동,일식음식점,8.5
2020,방화2동,자동차미용,4.0
2020,방화2동,자동차부품,12.0
2020,방화2동,자동차수리,18.75
2020,방화2동,자전거 및 기타운송장비,1.75
2020,방화2동,재생용품 판매점,18.0
2020,방화2동,전자게임장,1.0
2020,방화2동,전자상거래업,40.0
2020,방화2동,제과점,14.5
2020,방화2동,조명용품,10.0
2020,방화2동,주류도매,7.75
2020,방화2동,주유소,10.75
2020,방화2동,중고차판매,2.0
2020,방화2동,중식음식점,8.75
2020,방화2동,철물점,8.0
2020,방화2동,청과상,4.75
2020,방화2동,치과의원,3.0
2020,방화2동,치킨전문점,4.5
2020,방화2동,커피-음료,36.25
2020,방화2동,컴퓨터및주변장치판매,6.0
2020,방화2동,통번역서비스,2.75
2020,방화2동,패스트푸드점,0.5
2020,방화2동,편의점,8.0
2020,방화2동,피부관리실,5.75
2020,방화2동,한복점,0.0
2020,방화2동,한식음식점,117.25
2020,방화2동,한의원,4.0
2020,방화2동,핸드폰,15.75
2020,방화2동,호프-간이주점,61.25
2020,방화2동,화장품,29.25
2020,방화2동,화초,23.0
2020,방화3동,PC방,2.75
2020,방화3동,가구,2.0
2020,방화3동,가방,1.0
2020,방화3동,가전제품,3.0
2020,방화3동,가전제품수리,3.75
2020,방화3동,가정용품임대,1.0
2020,방화3동,건축물청소,11.75
2020,방화3동,골프연습장,3.0
2020,방화3동,기타법무서비스,1.0
2020,방화3동,기타오락장,0.6666666666666666
2020,방화3동,네일숍,5.5
2020,방화3동,노래방,4.75
2020,방화3동,녹음실,2.0
2020,방화3동,당구장,1.0
2020,방화3동,독서실,1.0
2020,방화3동,동물병원,3.0
2020,방화3동,문구,6.0
2020,방화3동,미곡판매,0.0
2020,방화3동,미용실,25.5
2020,방화3동,미용재료,1.0
2020,방화3동,반찬가게,13.5
2020,방화3동,법무사사무소,1.0
2020,방화3동,부동산중개업,40.0
2020,방화3동,분식전문점,3.75
2020,방화3동,사진관,5.5
2020,방화3동,서적,6.0
2020,방화3동,섬유제품,2.0
2020,방화3동,세무사사무소,1.0
2020,방화3동,세탁소,10.25
2020,방화3동,수산물판매,6.0
2020,방화3동,슈퍼마켓,9.0
2020,방화3동,스포츠 강습,6.5
2020,방화3동,스포츠클럽,1.0
2020,방화3동,시계및귀금속,3.0
2020,방화3동,신발,0.0
2020,방화3동,안경,1.0
2020,방화3동,애완동물,2.5
2020,방화3동,양식음식점,1.0
2020,방화3동,여행사,5.0
2020,방화3동,예술학원,10.0
2020,방화3동,완구,1.0
2020,방화3동,외국어학원,2.0
2020,방화3동,운동/경기용품,7.0
2020,방화3동,육류판매,5.0
2020,방화3동,의료기기,3.25
2020,방화3동,의류임대,0.0
2020,방화3동,의약품,8.0
2020,방화3동,인테리어,1.25
2020,방화3동,일반교습학원,28.5
2020,방화3동,일반의류,26.5
2020,방화3동,일반의원,5.0
2020,방화3동,일식음식점,3.0
2020,방화3동,자동차미용,2.0
2020,방화3동,자동차부품,2.0
2020,방화3동,자동차수리,2.0
2020,방화3동,자전거 및 기타운송장비,2.0
2020,방화3동,재생용품 판매점,2.0
2020,방화3동,전자상거래업,41.0
2020,방화3동,제과점,2.25
2020,방화3동,조명용품,4.75
2020,방화3동,주유소,1.0
2020,방화3동,중식음식점,2.0
2020,방화3동,철물점,0.0
2020,방화3동,청과상,7.0
2020,방화3동,치과의원,4.0
2020,방화3동,치킨전문점,1.25
2020,방화3동,커피-음료,14.5
2020,방화3동,컴퓨터및주변장치판매,8.0
2020,방화3동,통번역서비스,3.5
2020,방화3동,통신기기수리,2.0
2020,방화3동,패스트푸드점,3.5
2020,방화3동,편의점,5.0
2020,방화3동,피부관리실,6.75
2020,방화3동,한식음식점,43.75
2020,방화3동,한의원,3.0
2020,방화3동,핸드폰,6.0
2020,방화3동,호프-간이주점,9.0
2020,방화3동,화장품,11.0
2020,방화3동,화초,1.0
2020,우장산동,PC방,3.25
2020,우장산동,가구,5.5
2020,우장산동,가방,1.0
2020,우장산동,가전제품,7.0
2020,우장산동,가전제품수리,12.5
2020,우장산동,가정용품임대,1.0
2020,우장산동,건축물청소,8.0
2020,우장산동,고시원,0.0
2020,우장산동,골프연습장,4.0
2020,우장산동,기타법무서비스,1.0
2020,우장산동,기타오락장,2.0
2020,우장산동,네일숍,19.75
2020,우장산동,노래방,16.0
2020,우장산동,녹음실,3.25
2020,우장산동,당구장,9.5
2020,우장산동,독서실,10.75
2020,우장산동,동물병원,4.0
2020,우장산동,모터사이클및부품,1.0
2020,우장산동,모터사이클수리,3.25
2020,우장산동,문구,7.75
2020,우장산동,미곡판매,2.0
2020,우장산동,미용실,73.75
2020,우장산동,미용재료,2.0
2020,우장산동,반찬가게,11.5
2020,우장산동,법무사사무소,2.0
2020,우장산동,변호사사무소,0.0
2020,우장산동,복권방,2.5
2020,우장산동,부동산중개업,106.0
2020,우장산동,분식전문점,14.25
2020,우장산동,비디오/서적임대,1.0
2020,우장산동,사진관,11.0
2020,우장산동,서적,18.75
2020,우장산동,섬유제품,7.75
2020,우장산동,세무사사무소,3.0
2020,우장산동,세탁소,14.75
2020,우장산동,수산물판매,6.5
2020,우장산동,슈퍼마켓,26.5
2020,우장산동,스포츠 강습,27.25
2020,우장산동,스포츠클럽,11.25
2020,우장산동,시계및귀금속,3.0
2020,우장산동,신발,1.0
2020,우장산동,악기,0.0
2020,우장산동,안경,3.5
2020,우장산동,애완동물,6.0
2020,우장산동,양식음식점,9.5
2020,우장산동,여관,1.0
2020,우장산동,여행사,4.0
2020,우장산동,예술품,1.5
2020,우장산동,예술학원,50.75
2020,우장산동,완구,2.0
2020,우장산동,외국어학원,8.25
2020,우장산동,운동/경기용품,5.0
2020,우장산동,유아의류,4.0
2020,우장산동,육류판매,15.5
2020,우장산동,의료기기,9.0
2020,우장산동,의류임대,2.0
2020,우장산동,의약품,18.5
2020,우장산동,인테리어,10.0
2020,우장산동,일반교습학원,134.0
2020,우장산동,일반의류,47.0
2020,우장산동,일반의원,28.0
2020,우장산동,일식음식점,6.5
2020,우장산동,자동차미용,3.0
2020,우장산동,자동차부품,4.25
2020,우장산동,자동차수리,10.0
2020,우장산동,자전거 및 기타운송장비,2.0
2020,우장산동,전자게임장,1.0
2020,우장산동,전자상거래업,50.75
2020,우장산동,제과점,10.25
2020,우장산동,조명용품,15.75
2020,우장산동,주류도매,1.0
2020,우장산동,주유소,2.0
2020,우장산동,중고가구,0.6666666666666666
2020,우장산동,중식음식점,5.5
2020,우장산동,철물점,3.5
2020,우장산동,청과상,11.5
2020,우장산동,치과의원,14.75
2020,우장산동,치킨전문점,5.25
2020,우장산동,커피-음료,32.75
2020,우장산동,컴퓨터및주변장치판매,11.5
2020,우장산동,컴퓨터학원,1.0
2020,우장산동,통번역서비스,2.0
2020,우장산동,통신기기수리,0.0
2020,우장산동,패스트푸드점,6.25
2020,우장산동,편의점,11.0
2020,우장산동,피부관리실,25.25
2020,우장산동,한복점,1.0
2020,우장산동,한식음식점,86.75
2020,우장산동,한의원,20.0
2020,우장산동,핸드폰,20.25
2020,우장산동,호프-간이주점,22.75
2020,우장산동,화장품,19.75
2020,우장산동,화초,12.0
2021,가양1동,PC방,6.0
2021,가양1동,가구,21.0
2021,가양1동,가방,9.0
2021,가양1동,가전제품,15.0
2021,가양1동,가전제품수리,20.75
2021,가양1동,가정용품임대,13.0
2021,가양1동,건축물청소,46.5
2021,가양1동,게스트하우스,4.0
2021,가양1동,고시원,1.0
2021,가양1동,골프연습장,15.5
2021,가양1동,기타법무서비스,38.5
2021,가양1동,기타오락장,11.25
2021,가양1동,네일숍,73.75
2021,가양1동,노래방,27.75
2021,가양1동,녹음실,3.0
2021,가양1동,당구장,29.0
2021,가양1동,독서실,6.0
2021,가양1동,모터사이클및부품,1.0
2021,가양1동,모터사이클수리,1.0
2021,가양1동,문구,25.5
2021,가양1동,미곡판매,10.5
2021,가양1동,미용실,103.0
2021,가양1동,미용재료,10.0
2021,가양1동,반찬가게,85.0
2021,가양1동,법무사사무소,13.0
2021,가양1동,변리사사무소,10.25
2021,가양1동,변호사사무소,11.75
2021,가양1동,복권방,3.75
2021,가양1동,볼링장,3.0
2021,가양1동,부동산중개업,460.25
2021,가양1동,분식전문점,57.0
2021,가양1동,비디오/서적임대,1.0
2021,가양1동,사진관,38.25
2021,가양1동,서적,23.0
2021,가양1동,섬유제품,18.0
2021,가양1동,세무사사무소,100.0
2021,가양1동,세탁소,23.5
2021,가양1동,수산물판매,12.75
2021,가양1동,슈퍼마켓,25.25
2021,가양1동,스포츠 강습,59.0
2021,가양1동,스포츠클럽,31.75
2021,가양1동,시계및귀금속,5.5
2021,가양1동,신발,9.0
2021,가양1동,악기,3.0
2021,가양1동,안경,8.0
2021,가양1동,애완동물,15.75
2021,가양1동,양식음식점,57.25
2021,가양1동,여관,1.0
2021,가양1동,여행사,123.0
2021,가양1동,예술품,3.5
2021,가양1동,예술학원,37.25
2021,가양1동,완구,4.25
2021,가양1동,외국어학원,9.75
2021,가양1동,운동/경기용품,37.25
2021,가양1동,유아의류,3.0
2021,가양1동,육류판매,11.0
2021,가양1동,의료기기,54.5
2021,가양1동,의류임대,3.0
2021,가양1동,의약품,50.75
2021,가양1동,인테리어,9.0
2021,가양1동,일반교습학원,41.0
2021,가양1동,일반의류,99.0
2021,가양1동,일반의원,58.25
2021,가양1동,일식음식점,66.5
2021,가양1동,자동차미용,24.5
2021,가양1동,자동차부품,38.25
2021,가양1동,자동차수리,33.75
2021,가양1동,자전거 및 기타운송장비,6.25
2021,가양1동,재생용품 판매점,4.0
2021,가양1동,전자게임장,7.0
2021,가양1동,전자상거래업,130.75
2021,가양1동,제과점,32.75
2021,가양1동,조명용품,91.5
2021,가양1동,주류도매,4.25
2021,가양1동,주유소,13.0
2021,가양1동,중고차판매,171.5
2021,가양1동,중식음식점,46.25
2021,가양1동,철물점,7.0
2021,가양1동,청과상,25.0
2021,가양1동,치과의원,29.5
2021,가양1동,치킨전문점,14.75
2021,가양1동,커피-음료,168.25
2021,가양1동,컴퓨터및주변장치판매,103.0
2021,가양1동,컴퓨터학원,1.0
2021,가양1동,통번역서비스,10.5
2021,가양1동,통신기기수리,9.0
2021,가양1동,패스트푸드점,26.0
2021,가양1동,편의점,13.5
2021,가양1동,피부관리실,98.5
2021,가양1동,한식음식점,429.25
2021,가양1동,한의원,18.0
2021,가양1동,핸드폰,33.25
2021,가양1동,호프-간이주점,157.5
2021,가양1동,화장품,176.75
2021,가양1동,화초,26.25
2021,가양1동,회계사사무소,13.5
2021,공항동,PC방,4.25
2021,공항동,가구,2.0
2021,공항동,가방,6.5
2021,공항동,가전제품,8.0
2021,공항동,가전제품수리,12.25
2021,공항동,가정용품임대,6.0
2021,공항동,건축물청소,12.25
2021,공항동,게스트하우스,2.0
2021,공항동,골프연습장,7.0
2021,공항동,기타법무서비스,2.5
2021,공항동,기타오락장,2.0
2021,공항동,네일숍,9.0
2021,공항동,노래방,23.0
2021,공항동,녹음실,1.0
2021,공항동,당구장,8.0
2021,공항동,독서실,4.0
2021,공항동,동물병원,3.0
2021,공항동,모터사이클및부품,3.0
2021,공항동,모터사이클수리,2.75
2021,공항동,문구,6.5
2021,공항동,미곡판매,26.25
2021,공항동,미용실,39.25
2021,공항동,미용재료,5.0
2021,공항동,반찬가게,61.0
2021,공항동,법무사사무소,2.0
2021,공항동,복권방,3.25
2021,공항동,부동산중개업,86.75
2021,공항동,분식전문점,20.0
2021,공항동,비디오/서적임대,1.0
2021,공항동,사진관,12.0
2021,공항동,서적,9.0
2021,공항동,섬유제품,6.0
2021,공항동,세무사사무소,2.75
2021,공항동,세탁소,9.25
2021,공항동,수산물판매,19.75
2021,공항동,슈퍼마켓,29.5
2021,공항동,스포츠 강습,9.5
